0,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
205,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
206,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
207,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
208,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
209,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
210,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
211,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
212,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
213,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
214,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
215,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
216,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
217,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
218,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
219,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
220,新疆,新疆金风科技股份有限公司2015年度第一期中期票据 注1
221,新疆,债券名称 新疆金风科技股份有限公司司2012年公司债券(第一 注3 期)
222,新疆,注1： 2015年5月14日，本公司收到中国银行间市场交易商协会《接受注册通知书》，同意接受本公司中期票据注册，注册金额为 人民币23亿元。本公司于2015年6月17日发行了2015年度第一期中期票据。发行金额人民币5亿元，票面利率为4.98%，债券采用单利 按年计息，不计复利。每年付息一次，到期一次还本，最后一期利息随本金的兑付一起支付。起息日为2015年6月18日，到期日为2018 年6月18日。 注2： 2015年7月香港交易及结算所有限同意公司本公司子公司发行3亿美元的债券，该债券为三年期固定利率债券，票面利率为 2.50%。每半年付息一次，到期一次还本，最后一期利息随本金的兑付一起支付。本期债券的起息日为2015年7月20日，到期日为2018 年7月20日。 注3： 2011年8月17日，中国证券监督管理委员会发行审核委员会审核批准了本公司公开发行不超过人民币50亿元公司债券的申 请。2012年2月23日至27日期间，本公司采取网下面向机构投资者询价发行的方式，发行新疆金风科技股份有限公司2012年公司债 券(第一期)人民币30亿元。本公司发行的公司债券为三年期固定利率债券，发行数量为3,000万张，面值为每张人民币100元，发行 价格为每张人民币100元，票面利率为6.63%。债券采用单利按年计息，不计复利。每年付息一次，到期一次还本，最后一期利息 随本金的兑付一起支付。债券的起息日为2012年2月23日，到期日为2015年2月23日。于2014年12月31日，本公司将应付债券分类 为流动负债。本公司已经于2015年2月偿还该公司债券。
223,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
224,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
225,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
226,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
227,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
228,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
229,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
230,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
231,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
232,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
233,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
234,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
235,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
236,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
237,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
238,新疆,新疆金风科技股份有限公司 2015 年年度报告全文 371,438,512.47
239,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
240,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
241,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
242,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
243,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
244,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
245,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
246,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
247,新疆,乌鲁木齐金风天 新疆乌鲁木齐市 新疆乌鲁木齐市 风力发电
248,新疆,乌鲁木齐市 新疆乌鲁木齐市 风力发电
249,新疆,哈密金风风电设 新疆哈密市
250,新疆,新疆哈密市 江苏省大丰市
251,新疆,哈密天润新能源 新疆哈密市
252,新疆,新疆哈密市
253,新疆,塔城天润新能源 新疆塔城市
254,新疆,新疆塔城市
255,新疆,哈密烟墩天润风 新疆哈密市
256,新疆,新疆哈密市
257,新疆,哈密天润太阳能 新疆哈密市
258,新疆,新疆哈密市
259,新疆,布尔津天润新能 新疆布尔津县 新疆布尔津县 风力发电
260,新疆,布尔津县 新疆布尔津县 风力发电
261,新疆,富蕴天润风电有 新疆富蕴县
262,新疆,新疆富蕴县
263,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
264,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
265,新疆,伊吾天润风电有 新疆伊吾县
266,新疆,新疆伊吾县
267,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
268,新疆,新疆阿勒泰地区 新疆阿勒泰地区 风力发电
269,新疆,阿勒泰地区 新疆阿勒泰地区 风力发电
270,新疆,新疆哈密市 内蒙古包头市
271,新疆,新疆哈密市 内蒙古包头市
272,新疆,新疆新能源研究 新疆乌鲁木齐市 新疆乌鲁木齐市 新能源开发
273,新疆,新能源研究 新疆乌鲁木齐市 新疆乌鲁木齐市 新能源开发
274,新疆,乌鲁木齐市 新疆乌鲁木齐市 新能源开发
275,新疆,新疆新能源集团 节能科技有限责 新疆乌鲁木齐市 新疆乌鲁木齐市 节能技术研发 任公司
276,新疆,新能源集团 节能科技有限责 新疆乌鲁木齐市 新疆乌鲁木齐市 节能技术研发 任公司
277,新疆,乌鲁木齐市 新疆乌鲁木齐市 节能技术研发 任公司
278,新疆,新疆清燃环保投 新疆乌鲁木齐市 新疆乌鲁木齐市 清洁能源投资
279,新疆,清燃环保投 新疆乌鲁木齐市 新疆乌鲁木齐市 清洁能源投资
280,新疆,乌鲁木齐市 新疆乌鲁木齐市 清洁能源投资
281,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
282,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
283,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
284,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
285,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
286,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
287,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
288,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
289,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
290,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
291,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
292,新疆,其他关联方名称 三峡新能源 新疆风能有限责任公司("新疆风能") 三峡新能源哈密风电有限公司("三峡哈密") 北京兴启源节能科技有限公司 ("北京兴启源") 大安润风能源开发有限公司("大安润风") 国宏新能源发电有限公司("国宏新能源") 国水集团化德风电有限公司("国水化德") 国水投资集团西安风电设备股份有限公司("国水投西安") 江苏金海新能源科技有限公司("江苏金海") 内蒙古京能巴音风力发电有限公司("京能巴音") 内蒙古金海新能源科技股份有限公司("内蒙古金海") 三峡新能源白城风电发展有限公司("三峡白城") 三峡新能源博乐发电有限公司("三峡博乐") 三峡新能源新疆达坂城风电有限公司("三峡达坂城") 三峡新能源大柴旦风电有限公司("三峡大柴旦") 三峡新能源格尔木发电有限公司("三峡格尔木") 三峡新能源金昌风电有限公司("三峡金昌") 三峡新能源开阳发电有限公司("三峡开阳") 三峡新能源乐业发电有限公司("三峡乐业") 三峡新能源利川风电有限公司("三峡利川") 三峡新能源贵州盘县发电有限公司("三峡盘县")
293,新疆,风能有限责任公司("新疆风能") 三峡新能源哈密风电有限公司("三峡哈密") 北京兴启源节能科技有限公司 ("北京兴启源") 大安润风能源开发有限公司("大安润风") 国宏新能源发电有限公司("国宏新能源") 国水集团化德风电有限公司("国水化德") 国水投资集团西安风电设备股份有限公司("国水投西安") 江苏金海新能源科技有限公司("江苏金海") 内蒙古京能巴音风力发电有限公司("京能巴音") 内蒙古金海新能源科技股份有限公司("内蒙古金海") 三峡新能源白城风电发展有限公司("三峡白城") 三峡新能源博乐发电有限公司("三峡博乐") 三峡新能源新疆达坂城风电有限公司("三峡达坂城") 三峡新能源大柴旦风电有限公司("三峡大柴旦") 三峡新能源格尔木发电有限公司("三峡格尔木") 三峡新能源金昌风电有限公司("三峡金昌") 三峡新能源开阳发电有限公司("三峡开阳") 三峡新能源乐业发电有限公司("三峡乐业") 三峡新能源利川风电有限公司("三峡利川") 三峡新能源贵州盘县发电有限公司("三峡盘县")
294,新疆,风能") 三峡新能源哈密风电有限公司("三峡哈密") 北京兴启源节能科技有限公司 ("北京兴启源") 大安润风能源开发有限公司("大安润风") 国宏新能源发电有限公司("国宏新能源") 国水集团化德风电有限公司("国水化德") 国水投资集团西安风电设备股份有限公司("国水投西安") 江苏金海新能源科技有限公司("江苏金海") 内蒙古京能巴音风力发电有限公司("京能巴音") 内蒙古金海新能源科技股份有限公司("内蒙古金海") 三峡新能源白城风电发展有限公司("三峡白城") 三峡新能源博乐发电有限公司("三峡博乐") 三峡新能源新疆达坂城风电有限公司("三峡达坂城") 三峡新能源大柴旦风电有限公司("三峡大柴旦") 三峡新能源格尔木发电有限公司("三峡格尔木") 三峡新能源金昌风电有限公司("三峡金昌") 三峡新能源开阳发电有限公司("三峡开阳") 三峡新能源乐业发电有限公司("三峡乐业") 三峡新能源利川风电有限公司("三峡利川") 三峡新能源贵州盘县发电有限公司("三峡盘县")
295,新疆,三峡新能源曲阳发电有限公司("三峡曲阳") 三峡新能源尚义风电有限公司("三峡尚义") 三峡新能源四子王风电有限公司("三峡四子王") 三峡新能源太阳山发电有限公司("三峡太阳山") 三峡新能源调兵山风电有限公司("三峡调兵山") 三峡新能源桐城发电有限公司("三峡桐城") 三峡新能源五家渠发电有限公司("三峡五家渠") 三峡新能源云南姚安发电有限公司("三峡姚安") 三峡新能源伊吾发电有限公司("三峡伊吾") 三峡新能源会理中一发电有限公司("三峡中一") 商都县天润风电有限公司("商都天润") 乌鲁木齐天鹏风力发电有限公司("乌鲁木齐天鹏") 响水长江风力风电有限公司("响水长江") 新疆天翔风力发电有限公司("新疆天翔") 新疆羲之翔风能科技有限公司("新疆羲之翔") 新疆鑫风麒能源服务股份有限公司("新疆鑫风麒能源") 伊春华宇电力新能源有限公司("伊春华宇") 伊春太阳风新能源有限公司("伊春太阳风") 张家川天源风电有限公司("张家川天源") 三峡新能源沾化风电有限公司("三峡沾化") 三峡新能源云南师宗发电有限公司("三峡师宗") 三峡新能源元谋发电有限公司("三峡元谋") 三峡新能源宾川发电有限公司("三峡宾川") 北京金达坂新能源技术公司("北京金达坂") 新疆新能源(集团)有限责任公司("新疆新能源") 新疆新能源新风投资开发有限公司("新疆新风") 哈密国投新风发电有限公司("哈密国投") 哈密新风能源发电有限公司("哈密新风") 阜康市新风新能源有限公司("阜康新风") 新疆信通水利电子有限公司("新疆信通") 新疆新能源研究院有限责任公司("新能源研究院") 其他说明
296,新疆,天翔风力发电有限公司("新疆天翔") 新疆羲之翔风能科技有限公司("新疆羲之翔") 新疆鑫风麒能源服务股份有限公司("新疆鑫风麒能源") 伊春华宇电力新能源有限公司("伊春华宇") 伊春太阳风新能源有限公司("伊春太阳风") 张家川天源风电有限公司("张家川天源") 三峡新能源沾化风电有限公司("三峡沾化") 三峡新能源云南师宗发电有限公司("三峡师宗") 三峡新能源元谋发电有限公司("三峡元谋") 三峡新能源宾川发电有限公司("三峡宾川") 北京金达坂新能源技术公司("北京金达坂") 新疆新能源(集团)有限责任公司("新疆新能源") 新疆新能源新风投资开发有限公司("新疆新风") 哈密国投新风发电有限公司("哈密国投") 哈密新风能源发电有限公司("哈密新风") 阜康市新风新能源有限公司("阜康新风") 新疆信通水利电子有限公司("新疆信通") 新疆新能源研究院有限责任公司("新能源研究院") 其他说明
297,新疆,天翔") 新疆羲之翔风能科技有限公司("新疆羲之翔") 新疆鑫风麒能源服务股份有限公司("新疆鑫风麒能源") 伊春华宇电力新能源有限公司("伊春华宇") 伊春太阳风新能源有限公司("伊春太阳风") 张家川天源风电有限公司("张家川天源") 三峡新能源沾化风电有限公司("三峡沾化") 三峡新能源云南师宗发电有限公司("三峡师宗") 三峡新能源元谋发电有限公司("三峡元谋") 三峡新能源宾川发电有限公司("三峡宾川") 北京金达坂新能源技术公司("北京金达坂") 新疆新能源(集团)有限责任公司("新疆新能源") 新疆新能源新风投资开发有限公司("新疆新风") 哈密国投新风发电有限公司("哈密国投") 哈密新风能源发电有限公司("哈密新风") 阜康市新风新能源有限公司("阜康新风") 新疆信通水利电子有限公司("新疆信通") 新疆新能源研究院有限责任公司("新能源研究院") 其他说明
298,新疆,羲之翔风能科技有限公司("新疆羲之翔") 新疆鑫风麒能源服务股份有限公司("新疆鑫风麒能源") 伊春华宇电力新能源有限公司("伊春华宇") 伊春太阳风新能源有限公司("伊春太阳风") 张家川天源风电有限公司("张家川天源") 三峡新能源沾化风电有限公司("三峡沾化") 三峡新能源云南师宗发电有限公司("三峡师宗") 三峡新能源元谋发电有限公司("三峡元谋") 三峡新能源宾川发电有限公司("三峡宾川") 北京金达坂新能源技术公司("北京金达坂") 新疆新能源(集团)有限责任公司("新疆新能源") 新疆新能源新风投资开发有限公司("新疆新风") 哈密国投新风发电有限公司("哈密国投") 哈密新风能源发电有限公司("哈密新风") 阜康市新风新能源有限公司("阜康新风") 新疆信通水利电子有限公司("新疆信通") 新疆新能源研究院有限责任公司("新能源研究院") 其他说明
299,新疆,羲之翔") 新疆鑫风麒能源服务股份有限公司("新疆鑫风麒能源") 伊春华宇电力新能源有限公司("伊春华宇") 伊春太阳风新能源有限公司("伊春太阳风") 张家川天源风电有限公司("张家川天源") 三峡新能源沾化风电有限公司("三峡沾化") 三峡新能源云南师宗发电有限公司("三峡师宗") 三峡新能源元谋发电有限公司("三峡元谋") 三峡新能源宾川发电有限公司("三峡宾川") 北京金达坂新能源技术公司("北京金达坂") 新疆新能源(集团)有限责任公司("新疆新能源") 新疆新能源新风投资开发有限公司("新疆新风") 哈密国投新风发电有限公司("哈密国投") 哈密新风能源发电有限公司("哈密新风") 阜康市新风新能源有限公司("阜康新风") 新疆信通水利电子有限公司("新疆信通") 新疆新能源研究院有限责任公司("新能源研究院") 其他说明
300,新疆,鑫风麒能源服务股份有限公司("新疆鑫风麒能源") 伊春华宇电力新能源有限公司("伊春华宇") 伊春太阳风新能源有限公司("伊春太阳风") 张家川天源风电有限公司("张家川天源") 三峡新能源沾化风电有限公司("三峡沾化") 三峡新能源云南师宗发电有限公司("三峡师宗") 三峡新能源元谋发电有限公司("三峡元谋") 三峡新能源宾川发电有限公司("三峡宾川") 北京金达坂新能源技术公司("北京金达坂") 新疆新能源(集团)有限责任公司("新疆新能源") 新疆新能源新风投资开发有限公司("新疆新风") 哈密国投新风发电有限公司("哈密国投") 哈密新风能源发电有限公司("哈密新风") 阜康市新风新能源有限公司("阜康新风") 新疆信通水利电子有限公司("新疆信通") 新疆新能源研究院有限责任公司("新能源研究院") 其他说明
301,新疆,鑫风麒能源") 伊春华宇电力新能源有限公司("伊春华宇") 伊春太阳风新能源有限公司("伊春太阳风") 张家川天源风电有限公司("张家川天源") 三峡新能源沾化风电有限公司("三峡沾化") 三峡新能源云南师宗发电有限公司("三峡师宗") 三峡新能源元谋发电有限公司("三峡元谋") 三峡新能源宾川发电有限公司("三峡宾川") 北京金达坂新能源技术公司("北京金达坂") 新疆新能源(集团)有限责任公司("新疆新能源") 新疆新能源新风投资开发有限公司("新疆新风") 哈密国投新风发电有限公司("哈密国投") 哈密新风能源发电有限公司("哈密新风") 阜康市新风新能源有限公司("阜康新风") 新疆信通水利电子有限公司("新疆信通") 新疆新能源研究院有限责任公司("新能源研究院") 其他说明
302,新疆,新能源(集团)有限责任公司("新疆新能源") 新疆新能源新风投资开发有限公司("新疆新风") 哈密国投新风发电有限公司("哈密国投") 哈密新风能源发电有限公司("哈密新风") 阜康市新风新能源有限公司("阜康新风") 新疆信通水利电子有限公司("新疆信通") 新疆新能源研究院有限责任公司("新能源研究院") 其他说明
303,新疆,新能源") 新疆新能源新风投资开发有限公司("新疆新风") 哈密国投新风发电有限公司("哈密国投") 哈密新风能源发电有限公司("哈密新风") 阜康市新风新能源有限公司("阜康新风") 新疆信通水利电子有限公司("新疆信通") 新疆新能源研究院有限责任公司("新能源研究院") 其他说明
304,新疆,新能源新风投资开发有限公司("新疆新风") 哈密国投新风发电有限公司("哈密国投") 哈密新风能源发电有限公司("哈密新风") 阜康市新风新能源有限公司("阜康新风") 新疆信通水利电子有限公司("新疆信通") 新疆新能源研究院有限责任公司("新能源研究院") 其他说明
305,新疆,新风") 哈密国投新风发电有限公司("哈密国投") 哈密新风能源发电有限公司("哈密新风") 阜康市新风新能源有限公司("阜康新风") 新疆信通水利电子有限公司("新疆信通") 新疆新能源研究院有限责任公司("新能源研究院") 其他说明
306,新疆,信通水利电子有限公司("新疆信通") 新疆新能源研究院有限责任公司("新能源研究院") 其他说明
307,新疆,信通") 新疆新能源研究院有限责任公司("新能源研究院") 其他说明
308,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
309,新疆,西安永电 欧伏电气 江苏金海 河北金风 国水投西安 内蒙古金海 江西金力 新能源研究院 新疆羲之翔 河北金风 新能源研究院 新疆鑫风麒能源 新疆新能源节能 北京金达坂 欧伏电气 出售商品/提供劳务情况表
310,新疆,羲之翔 河北金风 新能源研究院 新疆鑫风麒能源 新疆新能源节能 北京金达坂 欧伏电气 出售商品/提供劳务情况表
311,新疆,鑫风麒能源 新疆新能源节能 北京金达坂 欧伏电气 出售商品/提供劳务情况表
312,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
313,新疆,三峡调兵山 商都天润 新疆风能 国水化德 京能巴音 吉林同力 响水长江 欧伏电气 山西右玉 三峡太阳山 张家川天源 新疆天翔 新疆鑫风麒能源 三峡伊吾 伊春华宇 三峡哈密 三峡尚义 哈密广恒 三峡达坂城 青岛润莱 新疆新能源 内蒙古南车 三峡新能源 三峡乐业 三峡开阳 三峡白城 国宏新能源 New GR 达茂旗天润 平鲁天汇 山西右玉 哈密国投 哈密新风 瓜州天润
314,新疆,风能 国水化德 京能巴音 吉林同力 响水长江 欧伏电气 山西右玉 三峡太阳山 张家川天源 新疆天翔 新疆鑫风麒能源 三峡伊吾 伊春华宇 三峡哈密 三峡尚义 哈密广恒 三峡达坂城 青岛润莱 新疆新能源 内蒙古南车 三峡新能源 三峡乐业 三峡开阳 三峡白城 国宏新能源 New GR 达茂旗天润 平鲁天汇 山西右玉 哈密国投 哈密新风 瓜州天润
315,新疆,天翔 新疆鑫风麒能源 三峡伊吾 伊春华宇 三峡哈密 三峡尚义 哈密广恒 三峡达坂城 青岛润莱 新疆新能源 内蒙古南车 三峡新能源 三峡乐业 三峡开阳 三峡白城 国宏新能源 New GR 达茂旗天润 平鲁天汇 山西右玉 哈密国投 哈密新风 瓜州天润
316,新疆,鑫风麒能源 三峡伊吾 伊春华宇 三峡哈密 三峡尚义 哈密广恒 三峡达坂城 青岛润莱 新疆新能源 内蒙古南车 三峡新能源 三峡乐业 三峡开阳 三峡白城 国宏新能源 New GR 达茂旗天润 平鲁天汇 山西右玉 哈密国投 哈密新风 瓜州天润
317,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
318,新疆,新疆新能源节能
319,新疆,新疆新能源
320,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
321,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
322,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
323,新疆,新疆天翔
324,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
325,新疆,新疆天翔 收帐款) 应收账款(含长期应
326,新疆,新疆风能 收帐款) 应收账款(含长期应
327,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
328,新疆,应收账款(含长期应 新疆新能源节能
329,新疆,新疆信通
330,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
331,新疆,应付账款(含长期应付账款) 新疆鑫风麒能源
332,新疆,应付账款(含长期应付账款) 新疆羲之翔
333,新疆,应付账款(含长期应付账款) 新疆新能源节能
334,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
335,新疆,三峡四子王 三峡利川 山西右玉 达茂旗天润 乌鲁木齐天鹏 三峡五家渠 三峡桐城 三峡新能源 三峡新能源 西安永电 江苏金海 新疆信通 新疆鑫风麒能源 内蒙古南车 欧伏电气 新疆羲之翔
336,新疆,信通 新疆鑫风麒能源 内蒙古南车 欧伏电气 新疆羲之翔
337,新疆,鑫风麒能源 内蒙古南车 欧伏电气 新疆羲之翔
338,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
339,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
340,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
341,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
342,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
343,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
344,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
345,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
346,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
347,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
348,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
349,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
350,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
351,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
352,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
353,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
354,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
355,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
356,新疆,新疆清燃
357,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
358,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
359,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
360,新疆,新疆金风科技股份有限公司 2015 年年度报告全文
