1,加权平均数,(1)初始确认后的商誉，应按照成本扣除减值后的金额计量。 (2)商誉减值准备的计提原则详见“资产减值”的核算办法。 14、长期待摊费用的核算方法 (1)长期待摊费用按形成时的实际成本计价。 (2)经营租赁方式租入固定资产的改良支出，予以资本化，作为长期待摊费用，在剩 余租赁期与租赁资产尚可使用年限两者孰短的期限内平均摊销。 (3)其他长期待摊费用在受益期内平均摊销；没有明确受益期的按 3 年平均摊销。 15、借款费用的核算方法 (1)借款费用同时满足下列条件的，开始资本化：①资产支出已经发生，资产支出包 括为购建或者生产符合资本化条件的资产而以支付现金、转移非现金资产或者承担带息债 务形式发生的支出；②借款费用已经发生；③为使资产达到预定可使用或者可销售状态所 必要的购建或者生产活动已经开始。 (2)资本化金额的确定原则：为购建或者生产符合资本化条件的资产而借入专门借款 的，以专门借款当期实际发生的利息费用，减去尚未动用的借款资金存入银行取得的利息 收入或进行暂时性投资取得的投资收益后的金额确定；为购建或者生产符合资本化条件的 资产而占用了一般借款的，根据累计资产支出超过专门借款部分的资产支出加权平均数乘 以所占用一般借款的资本化率计算确定。 (3)资本化率的确定原则为：企业为购建或者生产符合资本化条件的资产而占用了一般 借款的，资本化率为一般借款加权平均利率。 (4)购建或者生产符合资本化条件的资产达到预定可使用或者可销售状态时，借款费 用停止资本化。 (5)符合资本化条件的资产在购建或者生产过程中发生了非正常中断，且中断时间连 续超过 3 个月的，暂停借款费用的资本化。 16、资产减值 资产减值，是指资产的可回收金额低于账面价值，资产包括单项资产和资产组，其范 围和计量原则如下： (1)资产减值范围包括：长期股权投资、固定资产、在建工程、无形资产以及商誉。
2,加权平均数,采用了简化的计算方法即按月来计算。各年度普通股加权平均数计算过程如下：
3,加权平均数,普通股加权平均数
4,加权平均数,动下一月份起至报告期期末的月份数采用了加权平均月份，各年度净资产加权平均数计算过程：
5,加权平均数,净资产加权平均数 3,298,848,537.98
1,加权平均数,(1)初始确认后的商誉，应按照成本扣除减值后的金额计量。 (2)商誉减值准备的计提原则详见“资产减值”的核算办法。 14、长期待摊费用的核算方法 (1)长期待摊费用按形成时的实际成本计价。 (2)经营租赁方式租入固定资产的改良支出，予以资本化，作为长期待摊费用，在剩 余租赁期与租赁资产尚可使用年限两者孰短的期限内平均摊销。 (3)其他长期待摊费用在受益期内平均摊销；没有明确受益期的按 3 年平均摊销。 15、借款费用的核算方法 (1)借款费用同时满足下列条件的，开始资本化：①资产支出已经发生，资产支出包 括为购建或者生产符合资本化条件的资产而以支付现金、转移非现金资产或者承担带息债 务形式发生的支出；②借款费用已经发生；③为使资产达到预定可使用或者可销售状态所 必要的购建或者生产活动已经开始。 (2)资本化金额的确定原则：为购建或者生产符合资本化条件的资产而借入专门借款 的，以专门借款当期实际发生的利息费用，减去尚未动用的借款资金存入银行取得的利息 收入或进行暂时性投资取得的投资收益后的金额确定；为购建或者生产符合资本化条件的 资产而占用了一般借款的，根据累计资产支出超过专门借款部分的资产支出加权平均数乘 以所占用一般借款的资本化率计算确定。 (3)资本化率的确定原则为：企业为购建或者生产符合资本化条件的资产而占用了一般 借款的，资本化率为一般借款加权平均利率。 (4)购建或者生产符合资本化条件的资产达到预定可使用或者可销售状态时，借款费 用停止资本化。 (5)符合资本化条件的资产在购建或者生产过程中发生了非正常中断，且中断时间连 续超过 3 个月的，暂停借款费用的资本化。 16、资产减值 资产减值，是指资产的可回收金额低于账面价值，资产包括单项资产和资产组，其范 围和计量原则如下： (1)资产减值范围包括：长期股权投资、固定资产、在建工程、无形资产以及商誉。
2,加权平均数,采用了简化的计算方法即按月来计算。各年度普通股加权平均数计算过程如下：
3,加权平均数,普通股加权平均数
4,加权平均数,动下一月份起至报告期期末的月份数采用了加权平均月份，各年度净资产加权平均数计算过程：
5,加权平均数,净资产加权平均数 3,298,848,537.98
1,加权平均数,(1)初始确认后的商誉，应按照成本扣除减值后的金额计量。 (2)商誉减值准备的计提原则详见“资产减值”的核算办法。 14、长期待摊费用的核算方法 (1)长期待摊费用按形成时的实际成本计价。 (2)经营租赁方式租入固定资产的改良支出，予以资本化，作为长期待摊费用，在剩 余租赁期与租赁资产尚可使用年限两者孰短的期限内平均摊销。 (3)其他长期待摊费用在受益期内平均摊销；没有明确受益期的按 3 年平均摊销。 15、借款费用的核算方法 (1)借款费用同时满足下列条件的，开始资本化：①资产支出已经发生，资产支出包 括为购建或者生产符合资本化条件的资产而以支付现金、转移非现金资产或者承担带息债 务形式发生的支出；②借款费用已经发生；③为使资产达到预定可使用或者可销售状态所 必要的购建或者生产活动已经开始。 (2)资本化金额的确定原则：为购建或者生产符合资本化条件的资产而借入专门借款 的，以专门借款当期实际发生的利息费用，减去尚未动用的借款资金存入银行取得的利息 收入或进行暂时性投资取得的投资收益后的金额确定；为购建或者生产符合资本化条件的 资产而占用了一般借款的，根据累计资产支出超过专门借款部分的资产支出加权平均数乘 以所占用一般借款的资本化率计算确定。 (3)资本化率的确定原则为：企业为购建或者生产符合资本化条件的资产而占用了一般 借款的，资本化率为一般借款加权平均利率。 (4)购建或者生产符合资本化条件的资产达到预定可使用或者可销售状态时，借款费 用停止资本化。 (5)符合资本化条件的资产在购建或者生产过程中发生了非正常中断，且中断时间连 续超过 3 个月的，暂停借款费用的资本化。 16、资产减值 资产减值，是指资产的可回收金额低于账面价值，资产包括单项资产和资产组，其范 围和计量原则如下： (1)资产减值范围包括：长期股权投资、固定资产、在建工程、无形资产以及商誉。
2,加权平均数,采用了简化的计算方法即按月来计算。各年度普通股加权平均数计算过程如下：
3,加权平均数,普通股加权平均数
4,加权平均数,动下一月份起至报告期期末的月份数采用了加权平均月份，各年度净资产加权平均数计算过程：
5,加权平均数,净资产加权平均数 3,298,848,537.98
1,加权平均数,(1)初始确认后的商誉，应按照成本扣除减值后的金额计量。 (2)商誉减值准备的计提原则详见“资产减值”的核算办法。 14、长期待摊费用的核算方法 (1)长期待摊费用按形成时的实际成本计价。 (2)经营租赁方式租入固定资产的改良支出，予以资本化，作为长期待摊费用，在剩 余租赁期与租赁资产尚可使用年限两者孰短的期限内平均摊销。 (3)其他长期待摊费用在受益期内平均摊销；没有明确受益期的按 3 年平均摊销。 15、借款费用的核算方法 (1)借款费用同时满足下列条件的，开始资本化：①资产支出已经发生，资产支出包 括为购建或者生产符合资本化条件的资产而以支付现金、转移非现金资产或者承担带息债 务形式发生的支出；②借款费用已经发生；③为使资产达到预定可使用或者可销售状态所 必要的购建或者生产活动已经开始。 (2)资本化金额的确定原则：为购建或者生产符合资本化条件的资产而借入专门借款 的，以专门借款当期实际发生的利息费用，减去尚未动用的借款资金存入银行取得的利息 收入或进行暂时性投资取得的投资收益后的金额确定；为购建或者生产符合资本化条件的 资产而占用了一般借款的，根据累计资产支出超过专门借款部分的资产支出加权平均数乘 以所占用一般借款的资本化率计算确定。 (3)资本化率的确定原则为：企业为购建或者生产符合资本化条件的资产而占用了一般 借款的，资本化率为一般借款加权平均利率。 (4)购建或者生产符合资本化条件的资产达到预定可使用或者可销售状态时，借款费 用停止资本化。 (5)符合资本化条件的资产在购建或者生产过程中发生了非正常中断，且中断时间连 续超过 3 个月的，暂停借款费用的资本化。 16、资产减值 资产减值，是指资产的可回收金额低于账面价值，资产包括单项资产和资产组，其范 围和计量原则如下： (1)资产减值范围包括：长期股权投资、固定资产、在建工程、无形资产以及商誉。
2,加权平均数,采用了简化的计算方法即按月来计算。各年度普通股加权平均数计算过程如下：
3,加权平均数,普通股加权平均数
4,加权平均数,动下一月份起至报告期期末的月份数采用了加权平均月份，各年度净资产加权平均数计算过程：
5,加权平均数,净资产加权平均数 3,298,848,537.98
1,加权平均数,(1)初始确认后的商誉，应按照成本扣除减值后的金额计量。 (2)商誉减值准备的计提原则详见“资产减值”的核算办法。 14、长期待摊费用的核算方法 (1)长期待摊费用按形成时的实际成本计价。 (2)经营租赁方式租入固定资产的改良支出，予以资本化，作为长期待摊费用，在剩 余租赁期与租赁资产尚可使用年限两者孰短的期限内平均摊销。 (3)其他长期待摊费用在受益期内平均摊销；没有明确受益期的按 3 年平均摊销。 15、借款费用的核算方法 (1)借款费用同时满足下列条件的，开始资本化：①资产支出已经发生，资产支出包 括为购建或者生产符合资本化条件的资产而以支付现金、转移非现金资产或者承担带息债 务形式发生的支出；②借款费用已经发生；③为使资产达到预定可使用或者可销售状态所 必要的购建或者生产活动已经开始。 (2)资本化金额的确定原则：为购建或者生产符合资本化条件的资产而借入专门借款 的，以专门借款当期实际发生的利息费用，减去尚未动用的借款资金存入银行取得的利息 收入或进行暂时性投资取得的投资收益后的金额确定；为购建或者生产符合资本化条件的 资产而占用了一般借款的，根据累计资产支出超过专门借款部分的资产支出加权平均数乘 以所占用一般借款的资本化率计算确定。 (3)资本化率的确定原则为：企业为购建或者生产符合资本化条件的资产而占用了一般 借款的，资本化率为一般借款加权平均利率。 (4)购建或者生产符合资本化条件的资产达到预定可使用或者可销售状态时，借款费 用停止资本化。 (5)符合资本化条件的资产在购建或者生产过程中发生了非正常中断，且中断时间连 续超过 3 个月的，暂停借款费用的资本化。 16、资产减值 资产减值，是指资产的可回收金额低于账面价值，资产包括单项资产和资产组，其范 围和计量原则如下： (1)资产减值范围包括：长期股权投资、固定资产、在建工程、无形资产以及商誉。
2,加权平均数,采用了简化的计算方法即按月来计算。各年度普通股加权平均数计算过程如下：
3,加权平均数,普通股加权平均数
4,加权平均数,动下一月份起至报告期期末的月份数采用了加权平均月份，各年度净资产加权平均数计算过程：
5,加权平均数,净资产加权平均数 3,298,848,537.98
